_id,Descrip,Energy_kcal,Protein_g,Saturated_fats_g,Fat_g,Carb_g,Fiber_g,Sugar_g,Calcium_mg,Iron_mg,Magnesium_mg,Phosphorus_mg,Potassium_mg,Sodium_mg,Zinc_mg,Copper_mcg,Manganese_mg,Selenium_mcg,VitC_mg,Thiamin_mg,Riboflavin_mg,Niacin_mg,VitB6_mg,Folate_mcg,VitB12_mcg,VitA_mcg,VitE_mg,VitD2_mcg,dataset
5fdc7bda782aee73d65a978d,"CAKE,FRUITCAKE,COMMLY PREP",324,2,1,9,61,3,27,33,2,16,52,153,101,0,0,0,2,0,0,0,0,0,3,0,7,0,0,usda
5fdc7bda782aee73d65a9790,"CAKE,GINGERBREAD,PREP FROM RECIPE",356,3,4,16,49,0,0,71,2,70,54,439,327,0,0,0,16,0,0,0,1,0,8,0,14,0,0,usda
5fdc7bda782aee73d65a9792,"CAKE,PNAPPL UPSIDE-DOWN,PREP FROM RECIPE",319,3,2,12,50,0,0,120,1,13,82,112,319,0,0,0,9,1,0,0,1,0,7,0,62,0,0,usda
5fdc7bda782aee73d65a9795,"CAKE,SHORTCAKE,BISCUIT-TYPE,PREP FROM RECIPE",346,6,3,14,48,0,0,205,2,16,143,106,506,0,0,0,17,0,0,0,2,0,10,0,18,0,0,usda
5fdc7bda782aee73d65a9797,"CAKE,SNACK CAKES,CREME-FILLED,SPONGE",374,3,4,11,64,1,37,24,1,8,185,71,470,0,0,0,3,0,0,0,1,0,14,0,5,0,0,usda
5fdc7bda782aee73d65a9799,"CAKE,SPONGE,COMMLY PREP",290,5,0,2,61,0,36,70,2,11,137,99,623,0,0,0,9,0,0,0,1,0,13,0,44,0,0,usda
5fdc7bda782aee73d65a979a,"CAKE,SPONGE,PREP FROM RECIPE",297,7,1,4,57,0,0,42,1,9,100,141,228,0,0,0,18,0,0,0,1,0,19,0,77,0,0,usda
5fdc7bda782aee73d65a979c,"CAKE,WHITE,PREP FROM RECIPE WO/FRSTNG",357,5,3,12,57,0,35,130,1,12,93,95,327,0,0,0,13,0,0,0,1,0,7,0,15,0,0,usda
5fdc7bda782aee73d65a979e,"CAKE,YEL,COMMLY PREP,W/VANILLA FRSTNG",391,2,2,17,56,0,41,62,1,6,143,53,269,0,0,0,5,0,0,0,0,0,9,0,32,1,0,usda
5fdc7bda782aee73d65a97a1,"CAKE,YEL,PREP FROM RECIPE WO/FRSTNG",361,5,3,14,53,0,0,146,1,12,117,91,343,0,0,0,13,0,0,0,1,0,10,0,40,0,0,usda
5fdc7bda782aee73d65a97a2,CHEESECAKE COMMLY PREP,321,5,9,22,25,0,21,51,0,11,93,90,438,0,0,0,5,0,0,0,0,0,15,0,159,0,0,usda
5fdc7bda782aee73d65a97a3,"CHEESECAKE PREP FROM MIX,NO-BAKE TYPE",274,5,6,12,35,1,0,172,0,19,234,211,380,0,0,0,4,0,0,0,0,0,18,0,96,0,0,usda
5fdc7bda782aee73d65a97d7,"PUFF PASTRY,FRZ,RTB,BKD",558,7,5,38,45,1,0,10,2,16,60,62,253,0,0,0,24,0,0,0,3,0,9,0,0,0,0,usda
5fdc7bda782aee73d65a97dc,"CRACKERS,CRISPBREAD,RYE",366,7,0,1,82,16,1,31,2,78,269,319,410,2,0,2,36,0,0,0,1,0,22,0,0,0,0,usda
5fdc7bda782aee73d65a97dd,"CRACKERS,MATZO,PLAIN",395,10,0,1,83,3,0,13,3,25,89,112,0,0,0,0,36,0,0,0,3,0,17,0,0,0,0,usda
5fdc7bda782aee73d65a97e0,"CRACKERS,MELBA TOAST,PLN",390,12,0,3,76,6,0,93,3,59,196,202,598,2,0,1,34,0,0,0,4,0,26,0,0,0,0,usda
5fdc7bda782aee73d65a97e1,"CRACKERS,MELBA TOAST,RYE (INCL PUMPERNICKEL)",389,11,0,3,77,8,0,78,3,39,183,193,899,1,0,0,38,0,0,0,4,0,22,0,0,0,0,usda
5fdc7bda782aee73d65a97e4,"CRACKERS,RUSK TOAST",407,13,1,7,72,0,0,27,2,36,153,245,253,1,0,0,20,0,0,0,4,0,64,0,12,0,0,usda
5fdc7bda782aee73d65a97e5,"CRACKERS,RYE,SANDWICH-TYPE W/CHS FILLING",481,9,5,22,60,3,0,222,2,37,339,342,1044,0,0,0,20,0,0,0,3,0,16,0,24,0,0,usda
5fdc7bda782aee73d65a97e6,"CRACKERS,RYE,WAFERS,PLAIN",334,9,0,0,80,22,1,40,5,121,334,495,557,2,0,5,23,0,0,0,1,0,45,0,0,0,0,usda
5fdc7bda782aee73d65a97e7,"CRACKERS,RYE,WAFERS,SEASONED",381,9,1,9,73,20,0,44,3,106,307,454,887,2,0,2,32,0,0,0,2,0,52,0,0,0,0,usda
5fdc7bda782aee73d65a97ea,"CRACKERS,STD SNACK-TYPE,SNDWCH,W/CHS FILLING",477,9,6,21,61,1,3,257,2,36,406,429,978,0,0,0,21,0,0,0,3,0,14,0,17,0,0,usda
5fdc7bda782aee73d65a97f0,CRACKER MEAL,383,9,0,1,80,2,0,23,4,24,104,115,16,0,0,0,42,0,0,0,5,0,22,0,0,0,0,usda
5fdc7bda782aee73d65a97f5,"CROUTONS,PLAIN",407,11,1,6,73,5,0,76,4,31,115,124,698,0,0,0,37,0,0,0,5,0,22,0,0,0,0,usda
5fdc7bda782aee73d65a97f6,"CROUTONS,SEASONED",465,10,5,18,63,5,4,96,2,42,140,181,1089,0,0,0,28,0,0,0,4,0,40,0,7,0,0,usda
5fdc7bda782aee73d65a97f7,"DANISH PASTRY,CINN,ENR",403,7,5,22,44,1,19,71,1,19,107,125,414,0,0,0,17,0,0,0,2,0,33,0,6,0,0,usda
5fdc7bda782aee73d65a97f9,"DANISH PASTRY,FRUIT,ENR",371,5,4,18,47,1,27,46,1,15,89,83,445,0,0,0,14,3,0,0,1,0,16,0,15,0,0,usda
5fdc7bda782aee73d65a97fb,"DOUGHNUTS,CAKE-TYPE,PLN (INCLUDES UNSUGARED,OLD-FASHIONED)",434,5,11,24,47,1,18,40,2,17,260,134,477,0,0,0,10,0,0,0,2,0,16,0,4,1,0,usda
5fdc7bda782aee73d65a97fc,"DOUGHNUTS,CAKE-TYPE,PLN,CHOCOLATE-COATED OR FRSTD",452,4,13,25,51,1,26,24,4,30,210,201,326,0,0,0,6,1,0,0,1,0,28,0,4,2,0,usda
5fdc7bda782aee73d65a97fd,"DOUGHNUTS,CAKE-TYPE,PLN,SUGARED OR GLAZED",426,5,5,22,50,1,0,60,1,17,117,102,402,0,0,0,9,0,0,0,1,0,12,0,3,0,0,usda
5fdc7bda782aee73d65a97ff,"DOUGHNUTS,FRENCH CRULLERS,GLAZED",412,3,4,18,59,1,35,26,2,12,123,78,345,0,0,0,2,0,0,0,2,0,8,0,2,0,0,usda
5fdc7bda782aee73d65a9800,"DOUGHNUTS,YEAST-LEAVENED,W/CREME FILLING",361,6,5,24,30,0,14,25,1,20,76,80,309,0,0,0,10,0,0,0,2,0,14,0,11,0,0,usda
5fdc7bda782aee73d65a9801,"DOUGHNUTS, YEAST-LEAVENED, GLAZED, ENRICHED (INC HONEY BUNS)",421,6,9,22,47,2,22,101,2,17,117,102,316,0,0,0,15,1,0,0,2,0,40,0,5,1,0,usda
5fdc7bda782aee73d65a9802,"DOUGHNUTS,YEAST-LEAVENED,W/JELLY FILLING",340,5,4,18,39,0,21,25,1,20,85,79,455,0,0,0,12,0,0,0,2,0,17,0,17,0,0,usda
5fdc7bda782aee73d65a9803,"ENGLISH MUFFIN, PLN,ENCHED.W/CA PROP (INCLD SOURDOUGH)",227,8,0,1,44,3,3,163,4,24,92,109,425,1,0,0,22,1,0,0,4,0,40,0,0,0,0,usda
5fdc7bda782aee73d65a9804,"ENGLISH,MUFFIN,PLN,TSTD,ENR,W/CA PROP(INCL SOURDOUGH)",270,10,0,2,52,2,3,197,4,28,107,129,477,1,0,0,26,1,0,0,4,0,31,0,0,0,0,usda
5fdc7bda782aee73d65a9805,"ENGLISH MUFFINS,MIXED-GRAIN (INCL GRANOLA)",235,9,0,1,46,2,0,196,3,41,81,156,298,1,0,0,25,0,0,0,3,0,35,0,0,0,0,usda
5fdc7bda782aee73d65a9806,"ENGLISH MUFFINS,MIXED-GRAIN,TSTD (INCL GRANOLA)",255,9,0,1,50,3,0,213,3,48,162,169,324,1,0,0,27,0,0,0,3,0,27,0,0,0,0,usda
5fdc7bda782aee73d65a980d,"FRENCH TOAST,FRZ,RTH",213,7,1,6,32,1,0,107,2,17,139,134,495,0,0,0,16,0,0,0,2,0,24,1,54,0,0,usda
5fdc7bda782aee73d65a980f,"HUSH PUPPIES,PREP FROM RECIPE",337,7,2,13,46,2,2,278,3,24,189,144,668,0,0,0,15,0,0,0,2,0,20,0,41,1,0,usda
5fdc7bda782aee73d65a9810,"ICE CRM CONES,CAKE OR WAFER-TYPE",417,8,1,6,79,3,6,25,3,26,97,112,256,0,0,0,4,0,0,0,4,0,5,0,0,0,0,usda
5fdc7bda782aee73d65a981b,"MUFFINS,OAT BRAN",270,7,1,7,48,4,8,63,4,157,376,507,393,1,0,2,11,0,0,0,0,0,18,0,0,0,0,usda
5fdc7bda782aee73d65a9822,"PANCAKES,PLN,PREP FROM RECIPE",227,6,2,9,28,0,0,219,1,16,159,132,439,0,0,0,14,0,0,0,1,0,12,0,54,0,0,usda
5fdc7bda782aee73d65a9828,"PIE,APPL,COMMLY PREP,ENR FLR",237,1,3,11,34,1,15,11,0,7,24,65,201,0,0,0,1,3,0,0,0,0,4,0,32,1,0,usda
5fdc7bda782aee73d65a9829,"PIE,APPL,PREP FROM RECIPE",265,2,3,12,37,0,0,7,1,7,28,79,211,0,0,0,7,1,0,0,1,0,4,0,11,0,0,usda
5fdc7bda782aee73d65a982e,"PIE,CHERRY,COMMLY PREP",260,2,2,11,39,0,14,12,0,8,29,81,246,0,0,0,1,0,0,0,0,0,8,0,52,0,0,usda
5fdc7bda782aee73d65a982f,"PIE,CHERRY,PREP FROM RECIPE",270,2,2,12,38,0,0,10,1,9,30,77,191,0,0,0,7,1,0,0,1,0,7,0,29,0,0,usda
5fdc7bda782aee73d65a9832,"PIE,COCNT CREME,COMMLY PREP",298,2,6,16,37,1,18,29,0,20,85,65,204,0,0,0,5,0,0,0,0,0,5,0,27,0,0,usda
5fdc7bda782aee73d65a9833,"PIE,COCNT CRM,PREP FROM MIX,NO-BAKE TYPE",276,2,8,17,28,0,0,72,0,17,169,141,329,0,0,0,5,0,0,0,0,0,4,0,95,0,0,usda
5fdc7bda782aee73d65a9834,"PIE,COCNT CUSTARD,COMMLY PREP",260,5,5,13,30,1,0,81,0,18,122,175,335,0,0,0,6,0,0,0,0,0,4,0,26,0,0,usda
5fdc7bda782aee73d65a9836,"PIE,FRIED PIES,FRUIT",316,3,2,16,42,2,21,22,1,10,43,65,333,0,0,0,2,1,0,0,1,0,3,0,5,1,0,usda
5fdc7bda782aee73d65a9839,"PIE,MINCE,PREP FROM RECIPE",289,2,2,10,48,2,28,22,1,14,42,203,254,0,0,0,6,5,0,0,1,0,5,0,1,0,0,usda
5fdc7bda782aee73d65a983b,"PIE,PECAN,COMMLY PREP",407,4,2,16,59,2,25,22,0,22,83,99,275,0,0,0,7,0,0,0,1,0,17,0,51,0,0,usda
5fdc7bda782aee73d65a983c,"PIE,PECAN,PREP FROM RECIPE",412,4,3,22,52,0,0,32,1,26,94,133,262,1,0,0,12,0,0,0,0,0,14,0,82,0,0,usda
5fdc7bda782aee73d65a983f,"PIE,VANILLA CRM,PREP FROM RECIPE",278,4,4,14,32,0,12,90,1,13,104,126,260,0,0,0,9,0,0,0,0,0,11,0,83,0,1,usda
5fdc7bda782aee73d65a9842,"PIE CRUST,STANDARD-TYPE,FRZ,RTB,ENR",457,6,8,26,48,2,3,19,2,15,72,97,409,0,0,0,5,0,0,0,2,0,25,0,0,0,0,usda
5fdc7bda782aee73d65a9843,"PIE CRUST,STANDARD-TYPE,FRZ,RTB,ENR,BKD",508,6,9,28,56,3,4,21,2,17,82,114,467,0,0,0,6,0,0,0,3,0,19,0,0,0,0,usda
5fdc7bda782aee73d65a9844,"PIE CRUST,STANDARD-TYPE,PREP FROM RECIPE,BKD",527,6,8,34,47,1,0,10,2,14,67,67,542,0,0,0,21,0,0,0,3,0,11,0,0,0,0,usda
5fdc7bda782aee73d65a9845,"PUFF PASTRY,FRZ,RTB",551,7,9,38,45,1,0,10,2,16,60,61,249,0,0,0,24,0,0,0,4,0,13,0,0,0,0,usda
5fdc7bda782aee73d65a9846,PHYLLO DOUGH,299,7,1,6,52,1,0,11,3,15,75,74,483,0,0,0,23,0,0,0,4,0,18,0,0,0,0,usda
5fdc7bda782aee73d65a984a,"ROLLS,DINNER,OAT BRAN",236,9,0,4,40,4,6,85,4,33,115,121,413,1,0,0,29,0,0,0,4,0,31,0,0,0,0,usda
5fdc7bda782aee73d65a984b,"ROLLS,DINNER,RYE",286,10,0,3,53,4,1,30,2,54,159,180,650,0,0,0,27,0,0,0,3,0,22,0,0,0,0,usda
5fdc7bda782aee73d65a984e,"ROLLS,FRENCH",277,8,0,4,50,3,0,91,2,20,84,114,574,0,0,0,27,0,0,0,4,0,33,0,0,0,0,usda
5fdc7bda782aee73d65a984f,"ROLLS,HAMBURGER OR HOTDOG,PLN",279,9,0,3,50,1,7,144,3,23,101,122,494,0,0,0,27,1,0,0,4,0,41,0,29,0,0,usda
5fdc7bda782aee73d65a9850,"ROLLS,HAMBURGER OR HOTDOG,MIXED-GRAIN",263,9,1,6,44,3,6,95,3,44,122,160,458,1,0,1,31,0,0,0,4,0,25,0,0,0,0,usda
5fdc7bda782aee73d65a9851,"ROLLS,HAMBURGER OR HOTDOG,RED-CAL",196,8,0,2,42,6,4,59,2,20,84,78,410,0,0,0,23,0,0,0,4,0,25,0,0,0,0,usda
5fdc7bda782aee73d65a9852,"ROLLS,HARD (INCL KAISER)",293,9,0,4,52,2,1,95,3,27,100,108,544,0,0,0,39,0,0,0,4,0,15,0,0,0,0,usda
5fdc7bda782aee73d65a9856,"SWEET ROLLS,CINN,REFR DOUGH W/FRSTNG",333,5,3,12,51,0,0,31,2,11,321,58,765,0,0,0,16,0,0,0,3,0,8,0,0,0,0,usda
5fdc7bda782aee73d65a9857,"SWEET ROLLS,CINN,REFR DOUGH W/FRSTNG,BKD",362,5,3,13,56,0,0,34,2,12,348,63,832,0,0,0,17,0,0,0,3,0,6,0,0,0,0,usda
5fdc7bda782aee73d65a985a,"TOASTER PASTRIES,FRUIT",388,4,3,9,70,1,26,16,5,12,87,102,334,0,0,0,3,0,0,0,6,0,20,0,202,0,0,usda
5fdc7bda782aee73d65a985c,"TORTILLAS,RTB OR -FRY,FLR,REFR",306,8,2,7,49,3,3,146,3,22,206,125,736,0,0,0,22,0,0,0,4,0,15,0,0,0,0,usda
5fdc7bda782aee73d65a985d,"WAFFLES,PLN,FRZ,RTH",285,6,1,9,42,2,4,308,5,23,361,125,638,0,0,0,12,0,0,0,7,0,11,2,381,1,0,usda
5fdc7bda782aee73d65a985e,"WAFFLES,PLN,PREP FROM RECIPE",291,7,2,14,32,0,0,255,2,19,190,159,511,0,0,0,46,0,0,0,2,0,15,0,65,0,0,usda
5fdc7bda782aee73d65a986a,"BREAD,PROT,(INCLUDES GLUTEN),TSTD",270,13,0,2,48,3,1,136,4,56,189,346,444,1,0,0,36,0,0,0,4,0,27,0,0,0,0,usda
5fdc7bda782aee73d65a986f,"PANCAKES,BTTRMLK,PREP FROM RECIPE",227,6,1,9,28,0,0,157,1,15,139,145,522,0,0,0,15,0,0,0,1,0,13,0,30,0,0,usda
5fdc7bda782aee73d65a9874,"PIE CRUST,STANDARD-TYPE,PREP FROM RECIPE,UNBAKED",469,5,7,30,42,3,0,9,2,12,60,59,482,0,0,0,18,0,0,0,2,0,10,0,0,0,0,usda
5fdc7bda782aee73d65a9875,"WAFFLES,PLN,FRZ,READY -TO-HEAT,TSTD",312,7,1,9,49,2,5,307,6,24,429,144,730,0,0,0,12,0,0,0,8,1,11,2,398,0,0,usda
5fdc7bda782aee73d65a987c,"BREAD,WHITE,COMMLY PREP,LO NA,NO SALT",267,8,0,3,49,2,4,108,3,24,94,119,298,0,0,0,22,0,0,0,3,0,25,0,0,0,0,usda
5fdc7bda782aee73d65a987d,"COFFEECAKE,CINN W/CRUMB TOPPING,COMMLY PREP,UNENR",418,6,5,23,46,2,0,54,0,22,108,123,351,0,0,0,0,0,0,0,0,0,32,0,33,0,0,usda
5fdc7bda782aee73d65a9884,"CRACKERS,MELBA TOAST,PLN,WO/SALT",390,12,0,3,76,6,0,93,3,59,196,202,19,2,0,1,0,0,0,0,4,0,26,0,0,0,0,usda
5fdc7bda782aee73d65a988a,"DANISH PASTRY,CINN,UNENR",403,7,5,22,44,1,0,71,0,19,107,125,371,0,0,0,0,0,0,0,1,0,33,0,4,0,0,usda
5fdc7bda782aee73d65a988c,"BREAD,WHITE,COMMLY PREP,TSTD,LO NA NO SALT",293,9,0,4,54,0,0,119,3,26,103,131,376,0,0,0,0,0,0,0,3,0,26,0,0,0,0,usda
5fdc7bda782aee73d65a988e,"CRACKERS,CHS,LO NA",503,10,9,25,58,2,0,151,4,36,218,106,458,1,0,0,8,0,0,0,4,0,25,0,17,0,0,usda
5fdc7bda782aee73d65a988f,"DANISH PASTRY,RASPBERRY,UNENR",371,5,2,18,47,1,0,46,0,15,89,83,354,0,0,0,0,3,0,0,0,0,16,0,60,0,0,usda
5fdc7bda782aee73d65a9890,"DOUGHNUTS,YEAST-LEAVENED,GLAZED,UNENR (INCL HONEY BUNS)",403,6,5,22,44,1,0,43,0,22,93,108,342,0,0,0,0,0,0,0,0,0,22,0,4,0,0,usda
5fdc7bda782aee73d65a9891,"ENGLISH MUFFINS,PLN,ENR,WO/CA PROP (INCL SOURDOUGH)",235,7,0,1,46,2,0,52,2,21,133,131,464,0,0,0,0,0,0,0,3,0,37,0,0,0,0,usda
5fdc7bda782aee73d65a9892,"ENGLISH MUFFINS,PLN,UNENR,W/CA PROP (INCL SOURDOUGH)",235,7,0,1,46,2,0,174,0,21,133,131,464,0,0,0,0,0,0,0,1,0,37,0,0,0,0,usda
5fdc7bda782aee73d65a9893,"ENGLISH MUFFINS,PLN,UNENR,WO/CA PROP (INCL SOURDOUGH)",235,7,0,1,46,2,0,52,0,21,133,131,464,0,0,0,0,0,0,0,1,0,37,0,0,0,0,usda
5fdc7bda782aee73d65a9895,"PIE,FRIED PIES,CHERRY",316,3,2,16,42,2,0,22,1,10,43,65,374,0,0,0,2,1,0,0,1,0,3,0,9,0,0,usda
5fdc7bda782aee73d65a9897,"PIE CRUST,STANDARD-TYPE,FRZ,RTB,UNENR",457,3,4,29,44,0,0,18,0,16,53,98,576,0,0,0,0,0,0,0,0,0,10,0,0,0,0,usda
5fdc7bda782aee73d65a989b,"TORTILLAS,RTB OR -FRY,FLR,WO/ CA",325,8,1,7,55,3,0,39,3,26,124,131,478,0,0,0,23,0,0,0,3,0,12,0,0,0,0,usda
5fdc7bda782aee73d65a989c,"CAKE,POUND,COMMLY PREP,FAT-FREE",283,5,0,1,61,1,34,43,2,10,146,110,341,0,0,0,5,0,0,0,0,0,4,0,29,0,0,usda
5fdc7bda782aee73d65a989f,"BREAKFAST TART,LOFAT",372,3,1,5,76,1,4,44,3,44,93,66,361,0,0,0,12,3,0,0,3,0,53,0,285,0,0,usda
5ff5cd7e682365166172e62e,"Bajra, bajri, kambu, pearl millet, sajje hittu, kambhu",347.98400000000004,10.96,0.875,5.43,61.78,11.49,0.81,27.35,6.42,124,289.0,365.0,4.11,2.76,0.54,1.12,30.4,0.0,0.25,0.2,0.86,0.27,36.11,0.0,28.23,0.24,0.00565,nin
5ff5cd7e682365166172e65f,"Amaranth leaves, red ",33.46,3.93,0.21,0.63,2.37,4.91,0.28,245.0,7.25,177,75.98,564.0,14.58,1.37,0.22,2.15,22.55,86.2,0.01,0.26899999999999996,0.62,0.22,81.95,0.0,8457.0,0.46,0.0151,nin
5ff5cd7e682365166172e66e,"Colocasia leaves, green, kesuvina ele, aravi",43.498000000000005,3.42,0.426,1.38,3.69,5.6,0.63,216.0,3.41,59.44,57.88,404.0,12.08,0.82,0.29,1.3,4.3,40.71,0.08,0.07,0.8,0.29,159.0,0.0,5758.0,false,0.0017,nin
5ff5cd7e682365166172e673,"Gogu leaves, red ",36.567,1.85,0.243,1.07,4.24,3.89,0.01,129.0,9.56,75.75,36.38,161.0,14.08,0.63,0.16,1.75,3.25,35.43,0.12,0.05,0.56,0.31,88.63,0.0,5143.0,false,0.00427,nin
5ff5cd7e682365166172e67b,Radish leaves,26.051,2.22,0.147,0.51,2.77,1.82,0.29,234.0,3.82,57.96,50.08,304.0,17.39,0.49,0.29,0.9,33.05,65.76,0.06,0.13,0.47,0.16,53.14,0.0,2591.0,0.08,0.00139,nin
5ff5cd7e682365166172e67f,Ash gourd,17.447,0.79,0.025259999999999998,0.14,2.84,3.37,0.19,19.39,0.47,false,0.0,372.0,0.77,0.0,0.04,0.0,0.0,11.41,0.03,0.01,0.12,0.18,14.11,0.0,0.0,0.02,0.00135,nin
5ff5cd7e682365166172e695,Brinjal-14,25.334,1.56,0.05914,0.35,3.27,3.87,0.88,14.43,0.32,19.19,30.07,246.0,3.71,0.19,0.11,0.15,0.0,1.83,0.06,0.1,0.46,0.07,38.99,0.0,134.0,0.06,0.0008900000000000002,nin
5ff5cd7e682365166172e63b,Samai,346.311,10.13,0.589,3.89,65.55,7.72,0.37,16.06,1.26,91.41,130.0,105.0,4.77,1.82,0.34,0.23,40.41,0.0,0.26,0.05,1.29,0.04,36.2,0.0,1.91,0.55,0.00375,nin
5ff5cd7e682365166172e62d,"Amaranth seed, pale brown, rajgira, amaranth flour, rajgira atta, rajgira flour ",355.871,13.27,1.14,5.56,61.46,7.47,0.8,162.0,8.02,270,412.0,413.0,2.81,2.52,0.56,4.44,21.41,0.0,0.04,0.04,0.52,0.33,24.65,0.0,0.0,0.15,0.05397999999999999,nin
5ff5cd7e682365166172e637,"Rice puffed, mumura, murmura, churumuri, puffed rice, mandakki, pori, Mamra, murmure, kurmura",361.846,7.47,0.04684,1.62,77.68,2.56,0.64,15.09,4.55,64.59,152.0,140.0,3.69,1.45,0.25,0.91,0.0,0.0,0.11,0.04,1.87,0.07,0.0,0.0,0.0,0.04,0.0,nin
5ff5cd7e682365166172e655,"Rajmah, black, BEANS,KIDNEY,RED,MATURE SEEDS,RAW, rajma, black kidney beans, kidney beans",298.033,19.01,0.23800000000000002,1.62,49.59,17.74,2.02,134.0,6.17,160,386.0,1362.0,9.4,3.08,0.87,1.19,18.65,0.0,0.21,0.19,2.61,0.23,332.0,0.0,1.95,0.21,0.02798,nin
5ff5cd7e682365166172e638,"Rice, raw, brown ",353.72,9.16,0.34600000000000003,1.24,74.8,4.43,0.69,10.93,1.02,93.91,267.0,199.0,3.64,1.68,0.37,1.7,2.26,0.0,0.27,0.06,3.4,0.37,11.51,0.0,0.0,0.69,0.0,nin
5ff5cd7e682365166172e670,"Fenugreek leaves, methi bhaji, methi",34.416,3.68,0.19899999999999998,0.83,2.17,4.9,0.88,274.0,5.69,63.67,53.05,226.0,47.01,0.54,0.18,0.84,1.29,58.25,0.11,0.22,0.7,0.38,75.26,0.0,9245.0,false,0.00236,nin
5ff5cd7e682365166172e63d,"Wheat flour, refined, WHEAT FLR,WHITE,ALL-PURPOSE,UNENR, Moida, maida, plain flour, madia ",351.80800000000005,10.36,0.09855,0.76,74.27,2.76,1.79,20.4,1.77,30.69,110.0,148.0,1.54,0.88,0.17,0.63,0.0,0.0,0.15,0.06,0.77,0.08,16.25,0.0,1.97,0.05,0.00673,nin
5ff5cd7e682365166172e640,"Wheat, bulgur ",351.80800000000005,10.84,0.196,1.45,69.06,8.81,1.2,27.09,3.86,116,245.0,330.0,2.09,1.97,0.4,1.95,10.54,0.0,0.24,0.12,2.05,0.24,26.3,0.0,2.55,0.21,0.00627,nin
5ff5cd7e682365166172e67e,"Tamarind leaves, tender ",71.461,5.84,0.17600000000000002,0.49,10.04,10.7,0.17,66.93,2.84,42.1,86.86,465.0,13.43,0.93,0.56,0.64,2.45,28.22,0.12,0.03,0.79,0.14,91.82,0.0,168.0,0.81,0.00262,nin
5ff5cd7e682365166172e65e,"Amaranth leaves, green ",30.592,3.29,0.19399999999999998,0.65,2.28,4.41,0.32,330.0,4.64,194,73.22,572.0,16.08,0.86,0.21,1.24,20.97,83.54,0.01,0.19,0.71,0.21,70.33,0.0,8553.0,0.44,0.01601,nin
5ff5cd7e682365166172e68d,Brinjal-6,23.183000000000003,1.46,0.07099,0.29,3.29,3.68,1.0,17.17,0.39,18.82,30.12,289.0,3.75,0.2,0.11,0.2,0.0,1.49,0.05,0.11,0.51,0.07,34.21,0.0,129.0,0.08,0.00114,nin
5ff5cd7e682365166172e665,Beet greens,34.655,2.38,0.188,0.75,3.86,3.64,0.13,151.0,5.8,120,36.02,530.0,111.0,0.16,0.14,1.16,47.75,35.83,0.02,0.17,0.43,0.13,11.52,0.0,1703.0,false,0.00165,nin
5ff5cd7e682365166172e69c,Brinjal-21,27.006999999999998,1.36,0.08828,0.35,3.93,3.85,0.93,15.27,0.34,17.3,34.98,252.0,3.06,0.2,0.09,0.23,0.0,1.38,0.05,0.11,0.53,0.08,32.6,0.0,155.0,0.08,0.00084,nin
5ff5cd7e682365166172e67d,"Spinach, palak",24.378,2.14,0.183,0.64,2.05,2.38,0.24,82.29,2.95,86.97,32.59,625.0,42.55,0.46,0.17,1.12,2.09,30.28,0.16,0.1,0.33,0.15,142.0,0.0,2605.0,1.29,0.00026000000000000003,nin
5ff5cd7e682365166172e6b5,"Kovai, small, dondakaya, tendli, tindora, kovakkai, ivy gourd",19.12,1.22,0.07533,0.24,2.41,3.25,1.07,37.12,0.29,18.87,26.29,167.0,2.2,0.13,0.06,0.12,0.0,21.08,0.04,0.02,0.51,0.05,50.13,0.0,147.0,0.7,0.00606,nin
5ff5cd7e682365166172e684,"Bitter gourd, jagged, smooth ridges, elongate ",19.359,1.61,0.142,0.26,2.29,3.72,0.08,17.62,1.28,31.58,40.21,356.0,11.16,0.36,0.1,0.23,3.72,54.3,0.06,0.04,0.3,0.05,60.03,0.0,130.0,0.03,0.00183,nin
5ff5cd7e682365166172e6ba,"Parwar, potols, parwal, parval, pointed gourd, padwal",24.139,1.4,0.09593,0.3,3.54,2.61,0.37,30.76,0.5,24.59,33.81,117.0,2.29,0.23,0.09,0.13,2.32,19.24,0.05,0.05,0.67,0.2,19.96,0.0,13.1,0.04,0.0006900000000000001,nin
5ff5cd7e682365166172e696,Brinjal-15,27.246,1.58,0.06708,0.29,3.96,3.99,0.82,17.82,0.36,21.89,30.32,215.0,3.34,0.22,0.12,0.15,0.0,2.01,0.07,0.11,0.51,0.07,32.48,0.0,162.0,0.08,0.00112,nin
5ff5cd7e682365166172e6d0,"Apple, small, Kashmir, seb, apples ",64.291,0.27,0.17600000000000002,0.6,13.99,2.07,9.15,4.72,0.21,5.19,10.72,106.0,1.22,0.08,0.06,0.05,0.11,4.24,0.01,0.01,0.09,0.04,3.97,0.0,2.11,0.05,0.0020399999999999997,nin
5ff5cd7e682365166172e6a2,"Cauliflower, gobi, cauli flower, gobhi, phool gobhi, fulgobhi, phulkopi, cauliflowerflorets",22.944000000000003,2.15,0.11699999999999999,0.44,2.03,3.71,0.47,25.16,0.96,23.08,47.33,329.0,30.72,0.31,0.05,0.23,0.47,47.14,0.04,0.07,0.31,0.13,45.95,0.0,1.59,0.02,0.00132,nin
